# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   2.120313e-01       2.120313e-01
   1.500000   6.306945e-02       2.751008e-01
   2.500000   1.212766e-02       2.872284e-01
   3.500000   2.484721e-03       2.897132e-01
   4.500000   1.142503e-03       2.908557e-01
   5.500000   7.103675e-04       2.915660e-01
   6.500000   4.661458e-04       2.920322e-01
   7.500000   2.767588e-04       2.923089e-01
   8.500000   1.905094e-04       2.924994e-01
   9.500000   1.402389e-04       2.926397e-01
  10.500000   1.224541e-04       2.927621e-01
  11.500000   9.866930e-05       2.928608e-01
  12.500000   6.575346e-05       2.929266e-01
  13.500000   4.221531e-05       2.929688e-01
  14.500000   3.380698e-05       2.930026e-01
  15.500000   3.283377e-05       2.930354e-01
  16.500000   3.360092e-05       2.930690e-01
  17.500000   3.379239e-05       2.931028e-01
  18.500000   3.143842e-05       2.931342e-01
  19.500000   2.946531e-05       2.931637e-01
  20.500000   2.692257e-05       2.931906e-01
  21.500000   2.379286e-05       2.932144e-01
  22.500000   2.030086e-05       2.932347e-01
  23.500000   1.697895e-05       2.932517e-01
  24.500000   1.541853e-05       2.932671e-01
  25.500000   1.428964e-05       2.932814e-01
  26.500000   1.376907e-05       2.932952e-01
  27.500000   1.317200e-05       2.933084e-01
  28.500000   1.233044e-05       2.933207e-01
  29.500000   1.177913e-05       2.933325e-01
  30.500000   1.052271e-05       2.933430e-01
  31.500000   9.622135e-06       2.933526e-01
  32.500000   8.578097e-06       2.933612e-01
  33.500000   7.456027e-06       2.933686e-01
  34.500000   6.626566e-06       2.933753e-01
  35.500000   5.591643e-06       2.933809e-01
  36.500000   4.897832e-06       2.933858e-01
  37.500000   4.140538e-06       2.933899e-01
  38.500000   3.544116e-06       2.933934e-01
  39.500000   3.115547e-06       2.933966e-01
  40.500000   2.665247e-06       2.933992e-01
  41.500000   2.395638e-06       2.934016e-01
  42.500000   2.059632e-06       2.934037e-01
  43.500000   1.847610e-06       2.934055e-01
  44.500000   1.664194e-06       2.934072e-01
  45.500000   1.480093e-06       2.934087e-01
  46.500000   1.371639e-06       2.934100e-01
  47.500000   1.212415e-06       2.934113e-01
  48.500000   1.120668e-06       2.934124e-01
  49.500000   1.014312e-06       2.934134e-01
  50.500000   9.146846e-07       2.934143e-01
  51.500000   8.458164e-07       2.934152e-01
  52.500000   7.541435e-07       2.934159e-01
  53.500000   6.972179e-07       2.934166e-01
  54.500000   6.279897e-07       2.934172e-01
  55.500000   5.723702e-07       2.934178e-01
  56.500000   5.205621e-07       2.934183e-01
  57.500000   4.691123e-07       2.934188e-01
  58.500000   4.331088e-07       2.934192e-01
  59.500000   3.928397e-07       2.934196e-01
  60.500000   3.645327e-07       2.934200e-01
  61.500000   3.371215e-07       2.934203e-01
  62.500000   3.120372e-07       2.934206e-01
  63.500000   2.923509e-07       2.934209e-01
  64.500000   2.729635e-07       2.934212e-01
  65.500000   2.543218e-07       2.934215e-01
  66.500000   2.404033e-07       2.934217e-01
  67.500000   2.248379e-07       2.934219e-01
  68.500000   2.144931e-07       2.934221e-01
  69.500000   2.018143e-07       2.934223e-01
  70.500000   1.927172e-07       2.934225e-01
  71.500000   1.822453e-07       2.934227e-01
  72.500000   1.747115e-07       2.934229e-01
  73.500000   1.664327e-07       2.934231e-01
  74.500000   1.590915e-07       2.934232e-01
  75.500000   1.538509e-07       2.934234e-01
  76.500000   1.466054e-07       2.934235e-01
  77.500000   1.433033e-07       2.934237e-01
  78.500000   1.371309e-07       2.934238e-01
  79.500000   1.323993e-07       2.934239e-01
  80.500000   1.282308e-07       2.934241e-01
  81.500000   1.214305e-07       2.934242e-01
  82.500000   1.189388e-07       2.934243e-01
  83.500000   1.120892e-07       2.934244e-01
  84.500000   1.082264e-07       2.934245e-01
  85.500000   1.054074e-07       2.934246e-01
  86.500000   9.883352e-08       2.934247e-01
  87.500000   9.820877e-08       2.934248e-01
  88.500000   9.266850e-08       2.934249e-01
  89.500000   9.004103e-08       2.934250e-01
  90.500000   8.711434e-08       2.934251e-01
  91.500000   8.285472e-08       2.934252e-01
  92.500000   8.177525e-08       2.934253e-01
  93.500000   7.615044e-08       2.934253e-01
  94.500000   7.514043e-08       2.934254e-01
  95.500000   7.100892e-08       2.934255e-01
  96.500000   6.794674e-08       2.934255e-01
  97.500000   6.707073e-08       2.934256e-01
  98.500000   6.193431e-08       2.934257e-01
  99.500000   6.143553e-08       2.934257e-01
 100.500000   5.724463e-08       2.934258e-01
 101.500000   5.363204e-08       2.934258e-01
 102.500000   4.810750e-08       2.934259e-01
 103.500000   4.177059e-08       2.934259e-01
 104.500000   3.996706e-08       2.934260e-01
 105.500000   3.446796e-08       2.934260e-01
 106.500000   3.263044e-08       2.934260e-01
 107.500000   3.012286e-08       2.934261e-01
 108.500000   2.696256e-08       2.934261e-01
 109.500000   2.581896e-08       2.934261e-01
 110.500000   2.251594e-08       2.934261e-01
 111.500000   2.179765e-08       2.934262e-01
 112.500000   1.931190e-08       2.934262e-01
 113.500000   1.771349e-08       2.934262e-01
 114.500000   1.683327e-08       2.934262e-01
 115.500000   1.443876e-08       2.934262e-01
 116.500000   1.415877e-08       2.934262e-01
 117.500000   1.228978e-08       2.934263e-01
 118.500000   1.145703e-08       2.934263e-01
