# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   6.730735e-02       6.730735e-02
   1.500000   4.269991e-02       1.100073e-01
   2.500000   1.408876e-02       1.240960e-01
   3.500000   2.111877e-03       1.262079e-01
   4.500000   2.793140e-03       1.290010e-01
   5.500000   3.051903e-03       1.320529e-01
   6.500000   1.110588e-03       1.331635e-01
   7.500000   2.137836e-04       1.333773e-01
   8.500000   1.222333e-04       1.334995e-01
   9.500000   7.747111e-05       1.335770e-01
  10.500000   1.027625e-04       1.336798e-01
  11.500000   1.085735e-04       1.337883e-01
  12.500000   1.009890e-04       1.338893e-01
  13.500000   1.357361e-04       1.340251e-01
  14.500000   1.247230e-04       1.341498e-01
  15.500000   7.194160e-05       1.342217e-01
  16.500000   4.775259e-05       1.342695e-01
  17.500000   5.165388e-05       1.343211e-01
  18.500000   5.411072e-05       1.343753e-01
  19.500000   4.669116e-05       1.344219e-01
  20.500000   4.298038e-05       1.344649e-01
  21.500000   4.397315e-05       1.345089e-01
  22.500000   4.397328e-05       1.345529e-01
  23.500000   3.702899e-05       1.345899e-01
  24.500000   2.607648e-05       1.346160e-01
  25.500000   1.665827e-05       1.346326e-01
  26.500000   1.418786e-05       1.346468e-01
  27.500000   1.455623e-05       1.346614e-01
  28.500000   1.513663e-05       1.346765e-01
  29.500000   1.544342e-05       1.346920e-01
  30.500000   1.479443e-05       1.347068e-01
  31.500000   1.345148e-05       1.347202e-01
  32.500000   1.202575e-05       1.347322e-01
  33.500000   1.022110e-05       1.347425e-01
  34.500000   8.507269e-06       1.347510e-01
  35.500000   7.422888e-06       1.347584e-01
  36.500000   7.473448e-06       1.347659e-01
  37.500000   8.382161e-06       1.347742e-01
  38.500000   9.019723e-06       1.347833e-01
  39.500000   8.943258e-06       1.347922e-01
  40.500000   8.356356e-06       1.348006e-01
  41.500000   8.185945e-06       1.348087e-01
  42.500000   7.707195e-06       1.348165e-01
  43.500000   6.753419e-06       1.348232e-01
  44.500000   5.539106e-06       1.348287e-01
  45.500000   4.549640e-06       1.348333e-01
  46.500000   4.098391e-06       1.348374e-01
  47.500000   3.741363e-06       1.348411e-01
  48.500000   3.405134e-06       1.348445e-01
  49.500000   2.962166e-06       1.348475e-01
  50.500000   2.535833e-06       1.348500e-01
  51.500000   2.408838e-06       1.348524e-01
  52.500000   2.270053e-06       1.348547e-01
  53.500000   2.175788e-06       1.348569e-01
  54.500000   2.148914e-06       1.348590e-01
  55.500000   2.138544e-06       1.348612e-01
  56.500000   2.168472e-06       1.348633e-01
  57.500000   2.142379e-06       1.348655e-01
  58.500000   2.210280e-06       1.348677e-01
  59.500000   2.266248e-06       1.348700e-01
  60.500000   2.293723e-06       1.348723e-01
  61.500000   2.336130e-06       1.348746e-01
  62.500000   2.326091e-06       1.348769e-01
  63.500000   2.275721e-06       1.348792e-01
  64.500000   2.317458e-06       1.348815e-01
  65.500000   2.350348e-06       1.348839e-01
  66.500000   2.249019e-06       1.348861e-01
  67.500000   2.289676e-06       1.348884e-01
  68.500000   2.212938e-06       1.348906e-01
  69.500000   2.053862e-06       1.348927e-01
  70.500000   2.141262e-06       1.348948e-01
  71.500000   1.986350e-06       1.348968e-01
  72.500000   1.894655e-06       1.348987e-01
  73.500000   1.970905e-06       1.349007e-01
  74.500000   1.909224e-06       1.349026e-01
  75.500000   1.901857e-06       1.349045e-01
  76.500000   1.847304e-06       1.349063e-01
  77.500000   1.821152e-06       1.349081e-01
  78.500000   1.829626e-06       1.349100e-01
  79.500000   1.701115e-06       1.349117e-01
  80.500000   1.674950e-06       1.349133e-01
  81.500000   1.688514e-06       1.349150e-01
  82.500000   1.496318e-06       1.349165e-01
  83.500000   1.477764e-06       1.349180e-01
  84.500000   1.557007e-06       1.349196e-01
  85.500000   1.293329e-06       1.349209e-01
  86.500000   1.258421e-06       1.349221e-01
  87.500000   1.347033e-06       1.349235e-01
  88.500000   1.076880e-06       1.349245e-01
  89.500000   1.122317e-06       1.349257e-01
  90.500000   1.181881e-06       1.349268e-01
  91.500000   9.518137e-07       1.349278e-01
  92.500000   1.028660e-06       1.349288e-01
  93.500000   1.078489e-06       1.349299e-01
  94.500000   9.407940e-07       1.349308e-01
  95.500000   9.636993e-07       1.349318e-01
  96.500000   1.013953e-06       1.349328e-01
  97.500000   9.409425e-07       1.349338e-01
  98.500000   9.081578e-07       1.349347e-01
  99.500000   9.805960e-07       1.349357e-01
 100.500000   9.732509e-07       1.349366e-01
 101.500000   8.769996e-07       1.349375e-01
 102.500000   8.675435e-07       1.349384e-01
 103.500000   9.853557e-07       1.349394e-01
 104.500000   9.196859e-07       1.349403e-01
 105.500000   7.517926e-07       1.349410e-01
 106.500000   8.870115e-07       1.349419e-01
 107.500000   9.519574e-07       1.349429e-01
 108.500000   7.737962e-07       1.349436e-01
 109.500000   7.479611e-07       1.349444e-01
 110.500000   8.941545e-07       1.349453e-01
 111.500000   8.632118e-07       1.349461e-01
 112.500000   6.829424e-07       1.349468e-01
 113.500000   7.651098e-07       1.349476e-01
 114.500000   8.588894e-07       1.349485e-01
 115.500000   7.127003e-07       1.349492e-01
 116.500000   6.526211e-07       1.349498e-01
 117.500000   7.072808e-07       1.349505e-01
 118.500000   7.195748e-07       1.349512e-01
 119.500000   6.455527e-07       1.349519e-01
 120.500000   5.931237e-07       1.349525e-01
 121.500000   6.003617e-07       1.349531e-01
 122.500000   6.112964e-07       1.349537e-01
 123.500000   6.124993e-07       1.349543e-01
 124.500000   5.385855e-07       1.349548e-01
 125.500000   5.041540e-07       1.349554e-01
