# Cuts through the PSF

# Note that for the two diagonal cuts, the positions have to be
# computed as x*sqrt(2).

#x [pixels]     psf(x,0)     psf(0,x)     psf(x,x)    psf(x,-x)
        -36 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -35 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -34 2.209267e-08 0.000000e+00 0.000000e+00 0.000000e+00
        -33 8.505330e-07 0.000000e+00 0.000000e+00 0.000000e+00
        -32 2.167065e-06 0.000000e+00 0.000000e+00 0.000000e+00
        -31 2.398988e-06 0.000000e+00 0.000000e+00 0.000000e+00
        -30 2.492172e-06 4.215099e-08 3.340437e-08 0.000000e+00
        -29 2.814659e-06 1.566789e-06 4.455930e-07 7.140062e-09
        -28 3.504622e-06 2.069864e-06 7.743751e-07 2.941692e-07
        -27 3.534659e-06 2.380433e-06 1.011768e-06 4.798843e-07
        -26 4.162796e-06 2.840133e-06 1.421916e-06 5.424207e-07
        -25 5.024570e-06 3.612007e-06 1.948632e-06 6.593348e-07
        -24 5.579476e-06 3.913606e-06 2.457727e-06 7.820352e-07
        -23 7.156948e-06 4.042801e-06 3.090351e-06 9.086937e-07
        -22 8.124992e-06 4.158774e-06 3.650485e-06 1.295096e-06
        -21 8.610528e-06 5.183205e-06 3.969302e-06 1.747859e-06
        -20 1.159846e-05 6.673530e-06 4.237039e-06 2.123052e-06
        -19 1.230645e-05 7.731483e-06 4.123503e-06 2.318109e-06
        -18 1.405572e-05 1.158159e-05 3.870417e-06 2.454822e-06
        -17 1.460289e-05 1.344668e-05 3.593440e-06 2.344489e-06
        -16 1.591046e-05 1.318996e-05 4.791768e-06 2.028374e-06
        -15 1.665893e-05 1.269408e-05 1.091240e-05 3.209595e-06
        -14 2.531506e-05 1.263434e-05 1.587563e-05 5.578323e-06
        -13 2.869005e-05 1.934954e-05 2.980783e-05 8.686956e-06
        -12 4.323356e-05 2.938246e-05 4.943460e-05 1.573757e-05
        -11 6.232005e-05 4.255039e-05 6.806762e-05 2.270872e-05
        -10 8.392319e-05 5.311143e-05 9.305905e-05 2.858533e-05
         -9 1.370497e-04 8.133153e-05 1.348020e-04 4.294153e-05
         -8 1.647556e-04 1.617240e-04 1.858557e-04 7.390294e-05
         -7 1.422048e-04 1.872878e-04 2.532552e-04 9.625040e-05
         -6 2.104351e-04 1.218593e-04 3.290966e-04 1.082117e-04
         -5 2.865304e-04 2.535181e-04 3.838800e-04 2.649189e-04
         -4 1.067568e-03 1.244343e-03 8.972056e-04 3.095143e-04
         -3 1.548056e-03 2.446941e-03 9.376922e-04 4.097669e-04
         -2 4.971366e-03 6.673809e-03 2.445939e-03 1.464115e-03
         -1 5.989970e-02 6.278546e-02 4.160288e-02 1.363331e-03
          0 4.599078e-01 4.599078e-01 4.599078e-01 3.975740e-02
          1 6.144421e-02 3.975740e-02 2.305040e-02 6.144421e-02
          2 5.924354e-03 1.640198e-03 2.042857e-03 3.786817e-03
          3 1.671343e-03 1.076217e-03 4.434823e-04 1.531652e-03
          4 1.259844e-03 3.246375e-04 9.360637e-04 8.785002e-04
          5 4.436824e-04 4.041027e-04 3.264786e-04 6.788575e-04
          6 2.904111e-04 1.952837e-04 2.687290e-04 4.061341e-04
          7 1.594510e-04 1.862029e-04 2.372532e-04 3.759739e-04
          8 1.776158e-04 1.336523e-04 1.515894e-04 2.675692e-04
          9 1.370889e-04 6.658591e-05 1.035130e-04 1.905118e-04
         10 6.993459e-05 5.326929e-05 6.860952e-05 1.505608e-04
         11 4.789974e-05 3.085638e-05 4.714388e-05 1.022859e-04
         12 3.608370e-05 2.582265e-05 2.880440e-05 6.037216e-05
         13 2.408572e-05 1.865080e-05 1.696842e-05 3.556590e-05
         14 2.070627e-05 1.481110e-05 8.799825e-06 1.836745e-05
         15 1.312407e-05 1.260474e-05 5.346034e-06 7.521702e-06
         16 1.190968e-05 9.911550e-06 3.574712e-06 5.068614e-06
         17 1.110052e-05 8.731391e-06 2.681545e-06 4.581237e-06
         18 1.039926e-05 8.500365e-06 2.785730e-06 5.492677e-06
         19 9.845033e-06 5.918300e-06 2.950832e-06 7.218693e-06
         20 9.096945e-06 5.049694e-06 2.893648e-06 7.937754e-06
         21 6.365829e-06 3.933852e-06 2.451013e-06 9.179649e-06
         22 5.125820e-06 3.359507e-06 2.036603e-06 9.810632e-06
         23 4.275864e-06 2.544320e-06 1.789062e-06 9.708840e-06
         24 3.186576e-06 1.887841e-06 1.390567e-06 8.829704e-06
         25 2.841955e-06 1.899575e-06 1.063995e-06 7.491460e-06
         26 2.428786e-06 1.588855e-06 8.480318e-07 6.155546e-06
         27 2.348607e-06 1.642335e-06 6.717854e-07 4.698978e-06
         28 2.198297e-06 1.447440e-06 5.310985e-07 3.079573e-06
         29 1.795188e-06 1.045461e-06 3.503433e-07 2.030339e-06
         30 1.729995e-06 2.807569e-08 2.485474e-08 1.265763e-06
         31 1.635690e-06 0.000000e+00 0.000000e+00 5.427211e-08
         32 1.387435e-06 0.000000e+00 0.000000e+00 0.000000e+00
         33 3.065680e-07 0.000000e+00 0.000000e+00 0.000000e+00
         34 7.507570e-09 0.000000e+00 0.000000e+00 0.000000e+00
         35 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
         36 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
