# Radial light profiles 

# radial and cumulative light profiles as a function of the distance
# from the centre of the psf. The first bin runs from r=0 to r=1 (centre=0.5), etc.

#d [pixels] radial_profile cumulative_profile
   0.500000   5.015574e-02       5.015574e-02
   1.500000   3.411172e-02       8.426746e-02
   2.500000   1.383909e-02       9.810655e-02
   3.500000   3.357908e-03       1.014645e-01
   4.500000   2.669238e-03       1.041337e-01
   5.500000   3.216009e-03       1.073497e-01
   6.500000   1.804856e-03       1.091546e-01
   7.500000   6.183688e-04       1.097729e-01
   8.500000   3.884084e-04       1.101613e-01
   9.500000   3.368677e-04       1.104982e-01
  10.500000   1.967334e-04       1.106949e-01
  11.500000   1.186237e-04       1.108136e-01
  12.500000   1.024915e-04       1.109161e-01
  13.500000   9.941259e-05       1.110155e-01
  14.500000   1.051274e-04       1.111206e-01
  15.500000   1.038029e-04       1.112244e-01
  16.500000   7.852783e-05       1.113029e-01
  17.500000   4.609505e-05       1.113490e-01
  18.500000   3.149857e-05       1.113805e-01
  19.500000   2.780970e-05       1.114083e-01
  20.500000   2.627707e-05       1.114346e-01
  21.500000   2.645930e-05       1.114611e-01
  22.500000   2.539733e-05       1.114865e-01
  23.500000   2.192860e-05       1.115084e-01
  24.500000   1.975792e-05       1.115281e-01
  25.500000   1.992373e-05       1.115481e-01
  26.500000   1.835233e-05       1.115664e-01
  27.500000   1.471659e-05       1.115811e-01
  28.500000   1.252901e-05       1.115937e-01
  29.500000   1.253957e-05       1.116062e-01
  30.500000   1.278910e-05       1.116190e-01
  31.500000   1.225987e-05       1.116313e-01
  32.500000   1.138048e-05       1.116426e-01
  33.500000   1.047158e-05       1.116531e-01
  34.500000   9.924453e-06       1.116630e-01
  35.500000   9.463557e-06       1.116725e-01
  36.500000   8.441163e-06       1.116809e-01
  37.500000   7.014102e-06       1.116880e-01
  38.500000   6.127490e-06       1.116941e-01
  39.500000   5.969571e-06       1.117000e-01
  40.500000   5.907820e-06       1.117060e-01
  41.500000   5.749509e-06       1.117117e-01
  42.500000   5.485427e-06       1.117172e-01
  43.500000   5.110570e-06       1.117223e-01
  44.500000   4.786092e-06       1.117271e-01
  45.500000   4.591714e-06       1.117317e-01
  46.500000   4.346984e-06       1.117360e-01
  47.500000   3.789649e-06       1.117398e-01
  48.500000   3.185183e-06       1.117430e-01
  49.500000   2.834226e-06       1.117458e-01
  50.500000   2.703925e-06       1.117485e-01
  51.500000   2.645890e-06       1.117512e-01
  52.500000   2.597030e-06       1.117538e-01
  53.500000   2.493965e-06       1.117563e-01
  54.500000   2.356025e-06       1.117586e-01
  55.500000   2.246620e-06       1.117609e-01
  56.500000   2.168905e-06       1.117630e-01
  57.500000   2.053214e-06       1.117651e-01
  58.500000   1.883488e-06       1.117670e-01
  59.500000   1.765411e-06       1.117687e-01
  60.500000   1.696313e-06       1.117704e-01
  61.500000   1.662901e-06       1.117721e-01
  62.500000   1.663372e-06       1.117738e-01
  63.500000   1.674086e-06       1.117754e-01
  64.500000   1.688343e-06       1.117771e-01
  65.500000   1.691474e-06       1.117788e-01
  66.500000   1.684154e-06       1.117805e-01
  67.500000   1.633085e-06       1.117821e-01
  68.500000   1.547255e-06       1.117837e-01
  69.500000   1.496499e-06       1.117852e-01
  70.500000   1.462041e-06       1.117866e-01
  71.500000   1.428132e-06       1.117881e-01
  72.500000   1.387717e-06       1.117895e-01
  73.500000   1.371371e-06       1.117908e-01
