# Cuts through the PSF

# Note that for the two diagonal cuts, the positions have to be
# computed as x*sqrt(2).

#x [pixels]     psf(x,0)     psf(0,x)     psf(x,x)    psf(x,-x)
        -97 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -95 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -94 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -92 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -91 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -90 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -89 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -88 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
        -87 0.000000e+00 0.000000e+00 0.000000e+00 2.368072e-12
        -86 0.000000e+00 0.000000e+00 0.000000e+00 3.166027e-10
        -85 5.974309e-10 0.000000e+00 0.000000e+00 6.189489e-09
        -84 2.004138e-08 9.288942e-10 0.000000e+00 5.207226e-08
        -83 1.689162e-07 3.093812e-08 0.000000e+00 6.455279e-08
        -82 3.266168e-07 2.567676e-07 0.000000e+00 6.209020e-08
        -81 3.787379e-07 4.828283e-07 0.000000e+00 7.210406e-08
        -80 4.222537e-07 5.456953e-07 3.921923e-11 7.738893e-08
        -79 4.734759e-07 5.927056e-07 4.271591e-09 6.711362e-08
        -78 5.303206e-07 6.604386e-07 4.222659e-08 8.369258e-08
        -77 5.651998e-07 7.138145e-07 5.654516e-08 9.008728e-08
        -76 6.208311e-07 7.479415e-07 5.897708e-08 8.071351e-08
        -75 6.723443e-07 8.185121e-07 6.365516e-08 9.491488e-08
        -74 7.455104e-07 8.772902e-07 6.490637e-08 1.078051e-07
        -73 8.084192e-07 9.164552e-07 6.173335e-08 9.704836e-08
        -72 9.008450e-07 9.953559e-07 7.618991e-08 1.122683e-07
        -71 9.978868e-07 1.104257e-06 8.297529e-08 1.154986e-07
        -70 1.095177e-06 1.203493e-06 7.460501e-08 1.070692e-07
        -69 1.239494e-06 1.315698e-06 8.099065e-08 1.303310e-07
        -68 1.387170e-06 1.458047e-06 1.002706e-07 1.476457e-07
        -67 1.502447e-06 1.580560e-06 9.865757e-08 1.366604e-07
        -66 1.631751e-06 1.671528e-06 9.229803e-08 1.369743e-07
        -65 1.818495e-06 1.792016e-06 1.070357e-07 1.454498e-07
        -64 2.001870e-06 1.969941e-06 1.188648e-07 1.464749e-07
        -63 2.179962e-06 2.160338e-06 1.126658e-07 1.611727e-07
        -62 2.384493e-06 2.342209e-06 1.135490e-07 1.737512e-07
        -61 2.601957e-06 2.596836e-06 1.295649e-07 1.776879e-07
        -60 2.777855e-06 2.854494e-06 1.415281e-07 1.867766e-07
        -59 3.050616e-06 3.050258e-06 1.402039e-07 2.176370e-07
        -58 3.356967e-06 3.342062e-06 1.475900e-07 2.592750e-07
        -57 3.604676e-06 3.693165e-06 1.613701e-07 2.914085e-07
        -56 3.828482e-06 3.994268e-06 1.830166e-07 2.948211e-07
        -55 4.075758e-06 4.267561e-06 1.963059e-07 3.003420e-07
        -54 4.319736e-06 4.569380e-06 2.003827e-07 3.275069e-07
        -53 4.512789e-06 4.834048e-06 2.100833e-07 3.716932e-07
        -52 4.837228e-06 5.006259e-06 2.277917e-07 4.396213e-07
        -51 5.107188e-06 5.283415e-06 2.476866e-07 5.192833e-07
        -50 5.261093e-06 5.581340e-06 2.698937e-07 5.907803e-07
        -49 5.635236e-06 5.872074e-06 3.005521e-07 6.736551e-07
        -48 6.197679e-06 6.313664e-06 3.414467e-07 7.554233e-07
        -47 6.651129e-06 6.742011e-06 3.854780e-07 8.272963e-07
        -46 6.945233e-06 6.982893e-06 4.539917e-07 9.045947e-07
        -45 7.243353e-06 6.971863e-06 5.305650e-07 9.853109e-07
        -44 7.491089e-06 6.975926e-06 5.923173e-07 1.081720e-06
        -43 7.495445e-06 6.905669e-06 6.477650e-07 1.179858e-06
        -42 7.970395e-06 6.738196e-06 7.321351e-07 1.281475e-06
        -41 8.885740e-06 6.989980e-06 8.221486e-07 1.418855e-06
        -40 9.628721e-06 7.349047e-06 9.327617e-07 1.550856e-06
        -39 1.015824e-05 7.524144e-06 1.067556e-06 1.607632e-06
