# Cuts through the PSF

# Note that for the two diagonal cuts, the positions have to be
# computed as x*sqrt(2).

#x [pixels]     psf(x,0)     psf(0,x)     psf(x,x)    psf(x,-x)
       -175 1.585487e-06 1.296694e-06 8.503255e-09 8.503255e-09
       -174 1.615564e-06 1.320463e-06 1.263603e-08 1.236673e-08
       -173 1.637296e-06 1.357152e-06 1.274399e-08 1.460662e-08
       -172 1.678930e-06 1.380742e-06 1.068625e-08 1.194625e-08
       -171 1.723056e-06 1.390187e-06 1.226901e-08 1.126742e-08
       -170 1.761513e-06 1.429936e-06 1.457088e-08 1.588133e-08
       -169 1.811322e-06 1.485651e-06 1.173707e-08 1.358129e-08
       -168 1.848190e-06 1.508973e-06 1.245817e-08 1.166913e-08
       -167 1.860495e-06 1.520907e-06 1.558081e-08 1.499693e-08
       -166 1.894210e-06 1.554128e-06 1.440374e-08 1.636841e-08
       -165 1.948301e-06 1.589437e-06 1.167264e-08 1.316911e-08
       -164 1.985393e-06 1.616640e-06 1.622232e-08 1.341354e-08
       -163 2.019912e-06 1.653383e-06 1.693199e-08 1.761801e-08
       -162 2.058584e-06 1.696908e-06 1.143324e-08 1.580098e-08
       -161 2.086851e-06 1.733537e-06 1.754363e-08 1.342042e-08
       -160 2.126526e-06 1.775146e-06 1.834481e-08 1.615748e-08
       -159 2.174789e-06 1.834168e-06 1.361603e-08 2.007237e-08
       -158 2.209084e-06 1.885203e-06 1.732391e-08 1.336051e-08
       -157 2.262756e-06 1.915050e-06 2.081007e-08 1.779489e-08
       -156 2.333848e-06 1.956229e-06 1.486688e-08 2.147216e-08
       -155 2.382460e-06 2.010278e-06 1.629448e-08 1.433858e-08
       -154 2.437150e-06 2.052802e-06 2.417042e-08 2.119209e-08
       -153 2.492809e-06 2.098037e-06 1.629785e-08 2.335596e-08
       -152 2.509197e-06 2.143959e-06 1.552473e-08 1.632811e-08
       -151 2.541866e-06 2.162530e-06 2.769616e-08 2.486886e-08
       -150 2.605635e-06 2.190309e-06 1.632943e-08 2.377475e-08
       -149 2.643973e-06 2.252230e-06 1.684055e-08 1.973248e-08
       -148 2.688952e-06 2.295881e-06 2.933363e-08 2.668050e-08
       -147 2.739323e-06 2.332363e-06 1.722015e-08 2.563218e-08
       -146 2.752114e-06 2.385317e-06 1.928397e-08 2.229609e-08
       -145 2.788791e-06 2.412223e-06 2.907726e-08 2.925748e-08
       -144 2.838673e-06 2.455715e-06 2.231243e-08 2.968550e-08
       -143 2.857220e-06 2.536928e-06 1.987069e-08 2.161248e-08
       -142 2.921855e-06 2.588750e-06 3.253109e-08 3.721763e-08
       -141 3.006275e-06 2.660621e-06 2.497688e-08 2.956613e-08
       -140 3.059821e-06 2.765797e-06 1.947926e-08 2.395637e-08
       -139 3.140856e-06 2.829659e-06 3.648189e-08 4.478536e-08
       -138 3.202676e-06 2.904887e-06 2.324635e-08 2.648852e-08
       -137 3.229317e-06 2.981883e-06 2.381945e-08 3.234630e-08
       -136 3.289192e-06 3.003557e-06 3.488464e-08 4.215512e-08
       -135 3.350386e-06 3.048793e-06 2.326168e-08 3.018424e-08
       -134 3.419799e-06 3.109620e-06 2.808804e-08 3.455965e-08
       -133 3.502082e-06 3.164857e-06 3.240377e-08 3.844908e-08
       -132 3.531832e-06 3.250359e-06 3.028582e-08 4.145855e-08
       -131 3.552914e-06 3.300102e-06 2.844514e-08 3.005098e-08
       -130 3.594931e-06 3.332332e-06 3.585886e-08 4.427300e-08
       -129 3.632407e-06 3.399118e-06 3.403629e-08 4.147997e-08
       -128 3.696905e-06 3.449996e-06 3.111940e-08 3.437189e-08
       -127 3.758504e-06 3.517400e-06 4.176607e-08 4.929160e-08
       -126 3.796272e-06 3.600042e-06 3.248488e-08 3.791786e-08
       -125 3.846084e-06 3.636326e-06 3.817601e-08 4.735944e-08
       -124 3.892251e-06 3.679136e-06 4.298048e-08 4.695628e-08
       -123 3.934079e-06 3.733362e-06 3.596367e-08 5.020307e-08
       -122 3.982838e-06 3.772878e-06 4.320625e-08 4.739805e-08
       -121 4.031730e-06 3.832982e-06 4.446749e-08 5.555742e-08
       -120 4.103000e-06 3.898256e-06 3.688886e-08 5.008360e-08
       -119 4.183677e-06 3.963293e-06 4.965977e-08 5.468566e-08
       -118 4.240103e-06 4.042860e-06 4.044570e-08 6.060865e-08
       -117 4.256419e-06 4.105400e-06 4.763508e-08 5.130730e-08
       -116 4.221857e-06 4.151509e-06 5.113825e-08 6.767531e-08
       -115 4.193659e-06 4.182396e-06 4.554228e-08 6.156429e-08
       -114 4.230686e-06 4.217751e-06 5.814369e-08 6.248094e-08
       -113 4.340439e-06 4.289534e-06 4.917171e-08 7.155761e-08
       -112 4.468930e-06 4.368643e-06 6.078296e-08 6.872035e-08
       -111 4.554170e-06 4.444782e-06 5.201185e-08 6.780387e-08
       -110 4.589408e-06 4.493076e-06 6.789672e-08 8.921536e-08
       -109 4.619512e-06 4.497452e-06 5.263857e-08 6.640163e-08
       -108 4.684640e-06 4.522922e-06 7.483661e-08 1.066457e-07
       -107 4.779237e-06 4.557937e-06 5.465887e-08 7.261539e-08
       -106 4.876913e-06 4.576557e-06 8.257086e-08 1.201065e-07
       -105 4.936347e-06 4.578633e-06 6.132859e-08 8.669996e-08
       -104 4.941929e-06 4.512025e-06 8.784460e-08 1.288296e-07
       -103 4.944030e-06 4.419136e-06 7.389318e-08 1.040325e-07
       -102 4.954598e-06 4.367924e-06 9.962621e-08 1.393748e-07
       -101 4.956859e-06 4.335551e-06 9.135747e-08 1.280523e-07
       -100 4.967433e-06 4.337652e-06 1.079400e-07 1.454386e-07
        -99 4.998084e-06 4.358398e-06 1.172628e-07 1.552916e-07
        -98 5.074889e-06 4.379283e-06 1.140021e-07 1.522677e-07
        -97 5.206378e-06 4.425097e-06 1.306876e-07 1.665935e-07
        -96 5.328223e-06 4.474600e-06 1.247044e-07 1.632910e-07
        -95 5.387046e-06 4.512860e-06 1.408915e-07 1.732248e-07
        -94 5.428021e-06 4.536519e-06 1.537638e-07 1.891140e-07
        -93 5.532761e-06 4.564071e-06 1.616513e-07 1.939174e-07
        -92 5.707027e-06 4.642332e-06 1.804288e-07 2.129429e-07
        -91 5.945139e-06 4.761441e-06 1.839661e-07 2.142845e-07
        -90 6.145625e-06 4.862032e-06 2.157596e-07 2.449931e-07
        -89 6.226321e-06 4.891451e-06 2.080742e-07 2.320384e-07
        -88 6.242622e-06 4.817251e-06 2.501189e-07 2.741646e-07
        -87 6.259511e-06 4.714649e-06 2.402796e-07 2.507993e-07
        -86 6.320558e-06 4.665558e-06 2.833301e-07 3.021426e-07
        -85 6.391009e-06 4.665179e-06 2.699547e-07 2.668838e-07
        -84 6.395042e-06 4.672542e-06 3.157541e-07 3.338762e-07
        -83 6.380438e-06 4.639594e-06 2.971343e-07 2.855083e-07
        -82 6.428913e-06 4.577082e-06 3.394241e-07 3.500241e-07
        -81 6.540740e-06 4.535473e-06 3.107453e-07 2.870224e-07
        -80 6.679103e-06 4.540755e-06 3.541188e-07 3.494734e-07
        -79 6.784961e-06 4.596386e-06 3.209329e-07 3.099855e-07
        -78 6.885132e-06 4.702530e-06 3.561906e-07 3.590160e-07
        -77 7.080023e-06 4.855124e-06 3.346946e-07 3.338746e-07
        -76 7.375153e-06 5.023632e-06 3.545344e-07 3.766423e-07
        -75 7.624235e-06 5.137985e-06 3.372525e-07 3.564735e-07
        -74 7.664476e-06 5.138435e-06 3.429192e-07 3.910103e-07
        -73 7.470324e-06 5.036116e-06 3.292241e-07 3.795709e-07
        -72 7.250521e-06 4.948214e-06 3.558399e-07 4.072012e-07
        -71 7.292083e-06 5.015063e-06 3.644272e-07 4.265651e-07
        -70 7.599849e-06 5.249001e-06 3.589850e-07 4.400568e-07
        -69 7.914981e-06 5.493496e-06 3.552934e-07 4.442179e-07
        -68 8.005567e-06 5.564214e-06 3.614545e-07 4.584868e-07
        -67 7.885188e-06 5.445839e-06 3.642077e-07 4.857557e-07
        -66 7.821209e-06 5.314155e-06 3.632562e-07 5.111313e-07
        -65 7.981297e-06 5.348001e-06 3.627867e-07 5.398948e-07
        -64 8.226523e-06 5.561337e-06 3.583078e-07 5.455096e-07
        -63 8.339283e-06 5.851078e-06 3.681753e-07 5.517728e-07
        -62 8.277790e-06 6.124158e-06 3.655453e-07 5.421131e-07
        -61 8.214340e-06 6.327163e-06 3.901299e-07 5.552698e-07
        -60 8.287248e-06 6.452817e-06 4.057491e-07 5.568916e-07
        -59 8.385099e-06 6.532736e-06 4.265785e-07 5.558177e-07
        -58 8.346949e-06 6.583957e-06 4.442388e-07 5.366832e-07
        -57 8.231465e-06 6.626102e-06 4.775994e-07 5.393276e-07
        -56 8.283907e-06 6.774138e-06 5.053445e-07 5.369216e-07
        -55 8.615502e-06 7.083593e-06 5.191300e-07 5.169422e-07
        -54 8.934066e-06 7.354697e-06 5.049787e-07 4.719400e-07
        -53 8.784432e-06 7.338781e-06 4.248165e-07 4.104232e-07
        -52 8.128731e-06 7.021483e-06 3.967544e-07 3.614618e-07
        -51 7.574447e-06 6.736749e-06 3.898340e-07 3.493237e-07
        -50 7.852873e-06 6.950225e-06 4.337974e-07 3.347471e-07
        -49 9.037110e-06 7.747047e-06 5.078693e-07 2.993639e-07
        -48 1.043909e-05 8.850228e-06 5.499398e-07 2.769014e-07
        -47 1.135259e-05 9.963525e-06 6.330147e-07 2.926536e-07
        -46 1.181493e-05 1.090759e-05 7.564507e-07 3.221251e-07
        -45 1.246012e-05 1.177019e-05 8.546191e-07 3.306552e-07
        -44 1.357825e-05 1.261934e-05 9.658617e-07 3.307176e-07
        -43 1.465992e-05 1.310351e-05 1.077969e-06 3.307128e-07
        -42 1.511134e-05 1.270623e-05 1.223656e-06 4.077652e-07
        -41 1.505651e-05 1.141632e-05 1.374541e-06 4.870501e-07
        -40 1.512025e-05 1.011019e-05 1.493315e-06 5.599750e-07
        -39 1.552445e-05 9.577390e-06 1.714214e-06 7.063878e-07
        -38 1.554320e-05 9.416874e-06 1.839903e-06 8.124392e-07
        -37 1.386977e-05 8.721904e-06 1.848807e-06 8.802759e-07
        -36 1.034075e-05 7.288099e-06 1.905882e-06 9.398006e-07
        -35 7.509757e-06 6.213012e-06 2.004780e-06 1.042788e-06
        -34 7.647962e-06 6.871996e-06 2.077054e-06 1.198754e-06
        -33 9.674138e-06 8.859041e-06 2.422430e-06 1.323509e-06
        -32 1.184549e-05 1.062558e-05 2.943483e-06 1.454995e-06
        -31 1.299785e-05 1.160120e-05 3.315601e-06 1.590904e-06
        -30 1.333078e-05 1.285451e-05 3.634393e-06 1.759646e-06
        -29 1.567381e-05 1.621476e-05 3.746985e-06 1.742788e-06
        -28 2.089919e-05 2.245575e-05 4.017298e-06 2.046033e-06
        -27 2.727956e-05 3.050952e-05 4.864466e-06 3.403174e-06
        -26 3.233635e-05 3.661194e-05 5.846739e-06 4.808553e-06
        -25 3.332573e-05 3.800319e-05 6.603128e-06 5.773896e-06
        -24 3.334991e-05 3.924497e-05 7.389332e-06 7.230567e-06
        -23 3.691993e-05 4.384309e-05 8.098554e-06 8.042784e-06
        -22 4.028930e-05 4.696480e-05 9.104590e-06 8.676981e-06
        -21 3.521198e-05 4.114799e-05 9.634732e-06 9.084462e-06
        -20 2.109288e-05 2.683200e-05 9.185420e-06 6.761843e-06
        -19 1.025775e-05 1.989195e-05 9.572515e-06 8.058708e-06
        -18 8.895725e-06 2.306894e-05 1.168708e-05 1.077612e-05
        -17 1.448920e-05 3.076297e-05 1.339889e-05 1.349888e-05
        -16 2.271631e-05 4.394053e-05 1.974789e-05 1.816789e-05
        -15 3.043218e-05 4.535850e-05 2.282272e-05 2.038250e-05
        -14 4.307775e-05 3.774068e-05 1.661960e-05 1.231392e-05
        -13 7.815405e-05 5.944318e-05 2.069970e-05 1.652103e-05
        -12 9.827403e-05 6.863313e-05 2.891601e-05 4.148318e-05
        -11 1.572535e-04 1.108462e-04 5.636057e-05 8.180280e-05
        -10 1.810596e-04 1.368020e-04 8.671200e-05 1.174378e-04
         -9 1.403070e-04 1.064431e-04 9.287268e-05 1.055979e-04
         -8 1.306198e-04 1.227703e-04 9.887550e-05 6.468259e-05
         -7 2.921042e-04 3.276460e-04 1.301933e-04 1.061118e-04
         -6 1.303660e-03 1.085864e-03 9.749616e-05 2.792730e-04
         -5 2.786526e-03 2.074500e-03 2.629895e-04 4.971612e-04
         -4 1.836207e-03 1.466923e-03 2.227425e-03 2.835991e-03
         -3 1.730022e-03 2.704985e-03 3.021307e-03 4.325617e-03
         -2 1.690279e-02 1.847072e-02 2.678178e-03 3.296785e-03
         -1 4.848161e-02 4.921612e-02 3.469842e-02 3.483897e-02
          0 6.651755e-02 6.651755e-02 6.651755e-02 6.651755e-02
          1 4.857794e-02 4.863692e-02 3.505196e-02 3.600998e-02
          2 1.642047e-02 1.657278e-02 2.981120e-03 4.511854e-03
          3 1.576164e-03 1.900153e-03 2.419306e-03 2.535268e-03
          4 2.955834e-03 3.929977e-03 1.679239e-03 1.569866e-03
          5 4.111409e-03 5.495424e-03 2.193299e-04 3.102414e-04
          6 1.808761e-03 2.793930e-03 1.221672e-04 1.377647e-04
          7 3.713797e-04 7.302247e-04 8.746557e-05 1.198058e-04
          8 1.747269e-04 2.370265e-04 8.886159e-05 9.951506e-05
          9 1.162234e-04 1.085876e-04 2.175266e-04 1.254072e-04
         10 1.592982e-04 1.029509e-04 2.115860e-04 1.021433e-04
         11 1.842591e-04 1.003728e-04 1.260636e-04 5.760244e-05
         12 1.309125e-04 7.365451e-05 5.137485e-05 2.378695e-05
         13 1.022181e-04 7.868356e-05 1.359513e-05 1.605313e-05
         14 5.407126e-05 5.229546e-05 8.041271e-06 1.269384e-05
         15 3.283061e-05 4.684403e-05 9.041925e-06 1.148612e-05
         16 2.797393e-05 4.602932e-05 7.590395e-06 8.545297e-06
         17 2.103942e-05 3.808687e-05 7.855100e-06 7.626043e-06
         18 1.192398e-05 2.540086e-05 1.549243e-05 1.449705e-05
         19 1.301876e-05 2.214076e-05 1.755817e-05 1.490351e-05
         20 1.626731e-05 3.280940e-05 1.776074e-05 1.662026e-05
         21 2.361459e-05 5.673410e-05 1.865823e-05 1.668733e-05
         22 3.087067e-05 6.885325e-05 1.562298e-05 1.400631e-05
         23 3.138666e-05 6.195639e-05 1.223595e-05 1.154544e-05
         24 3.155111e-05 5.211832e-05 9.059360e-06 9.300375e-06
         25 3.429095e-05 4.385709e-05 6.405803e-06 7.707303e-06
         26 3.469300e-05 3.703525e-05 5.929794e-06 8.765801e-06
         27 3.057389e-05 3.122318e-05 4.757756e-06 7.490590e-06
         28 2.444585e-05 2.320455e-05 3.291574e-06 5.835846e-06
         29 1.908196e-05 1.547361e-05 2.854333e-06 5.085750e-06
         30 1.509832e-05 1.197794e-05 2.722777e-06 4.399657e-06
         31 1.291597e-05 1.144301e-05 2.566872e-06 3.990419e-06
         32 1.241392e-05 1.141454e-05 2.408935e-06 3.594126e-06
         33 1.169158e-05 1.063868e-05 2.072154e-06 3.014555e-06
         34 1.003845e-05 9.507518e-06 1.731860e-06 2.479632e-06
         35 9.152326e-06 9.720657e-06 1.334681e-06 2.031537e-06
         36 9.910672e-06 1.154764e-05 1.090935e-06 1.844269e-06
         37 1.100512e-05 1.350527e-05 9.476594e-07 1.846545e-06
         38 1.111119e-05 1.415257e-05 8.164965e-07 1.792911e-06
         39 1.038085e-05 1.348603e-05 7.127039e-07 1.689663e-06
         40 9.787381e-06 1.248969e-05 6.425490e-07 1.478421e-06
         41 9.919559e-06 1.200130e-05 6.417305e-07 1.371006e-06
         42 1.035951e-05 1.201902e-05 6.147314e-07 1.257667e-06
         43 1.019600e-05 1.179375e-05 5.843995e-07 1.211721e-06
         44 9.292637e-06 1.098661e-05 6.151002e-07 1.200832e-06
         45 8.338766e-06 1.003442e-05 6.887054e-07 1.229797e-06
         46 7.807764e-06 9.329835e-06 6.829734e-07 1.162605e-06
         47 7.570335e-06 8.910763e-06 6.416296e-07 1.026632e-06
         48 7.204357e-06 8.474536e-06 5.873548e-07 9.135113e-07
         49 6.522375e-06 7.743967e-06 5.703002e-07 8.748060e-07
         50 5.889886e-06 6.964643e-06 5.394936e-07 8.119900e-07
         51 5.844464e-06 6.608051e-06 5.131212e-07 7.656559e-07
